UID,Longitud,Latitud
531,-12,-14
532,-12,-13
533,-12,-12
534,-12,-11
535,-12,-10
536,-12,-9
537,-12,-8
538,-12,-7
539,-12,-6
540,-12,-5
541,-12,-4
542,-12,-3
543,-12,-2
544,-12,-1
545,-12,0
546,-12,1
547,-12,2
548,-12,3
549,-12,4
550,-12,5
551,-12,6
552,-12,7
553,-12,8
554,-12,9
555,-12,10
556,-12,11
557,-12,12
558,-12,13
559,-12,14
560,-11,-25
561,-11,-24
562,-11,-23
563,-11,-22
564,-11,-21
565,-11,-20
566,-11,-19
567,-11,-18
568,-11,-17
569,-11,-16
570,-11,-15
571,-11,-14
572,-11,-13
573,-11,-12
574,-11,-11
575,-11,-10
576,-11,-9
577,-11,-8
578,-11,-7
579,-11,-6
580,-11,-5
581,-11,-4
582,-11,-3
583,-11,-2
584,-11,-1
585,-11,0
586,-11,1
587,-11,2
588,-11,3
589,-11,4
590,-11,5
591,-11,6
592,-11,7
593,-11,8
594,-11,9
595,-11,10
596,-11,11
597,-11,12
598,-11,13
599,-11,14
600,-10,-25
601,-10,-24
602,-10,-23
603,-10,-22
604,-10,-21
605,-10,-20
606,-10,-19
607,-10,-18
608,-10,-17
609,-10,-16
610,-10,-15
611,-10,-14
612,-10,-13
613,-10,-12
614,-10,-11
615,-10,-10
616,-10,-9
617,-10,-8
618,-10,-7
619,-10,-6
620,-10,-5
621,-10,-4
622,-10,-3
623,-10,-2
624,-10,-1
625,-10,0
626,-10,1
627,-10,2
628,-10,3
629,-10,4
630,-10,5
631,-10,6
632,-10,7
633,-10,8
634,-10,9
635,-10,10
636,-10,11
637,-10,12
638,-10,13
639,-10,14
640,-9,-25
641,-9,-24
642,-9,-23
643,-9,-22
644,-9,-21
645,-9,-20
646,-9,-19
647,-9,-18
648,-9,-17
649,-9,-16
650,-9,-15
651,-9,-14
652,-9,-13
653,-9,-12
654,-9,-11
655,-9,-10
656,-9,-9
657,-9,-8
658,-9,-7
659,-9,-6
660,-9,-5
661,-9,-4
662,-9,-3
663,-9,-2
664,-9,-1
665,-9,0
666,-9,1
667,-9,2
668,-9,3
669,-9,4
670,-9,5
671,-9,6
672,-9,7
673,-9,8
674,-9,9
675,-9,10
676,-9,11
677,-9,12
678,-9,13
679,-9,14
680,-8,-25
681,-8,-24
682,-8,-23
683,-8,-22
684,-8,-21
685,-8,-20
686,-8,-19
687,-8,-18
688,-8,-17
689,-8,-16
690,-8,-15
691,-8,-14
692,-8,-13
693,-8,-12
694,-8,-11
695,-8,-10
696,-8,-9
697,-8,-8
698,-8,-7
699,-8,-6
700,-8,-5
701,-8,-4
702,-8,-3
703,-8,-2
704,-8,-1
705,-8,0
706,-8,1
707,-8,2
708,-8,3
709,-8,4
710,-8,5
711,-8,6
712,-8,7
713,-8,8
714,-8,9
715,-8,10
716,-8,11
717,-8,12
718,-8,13
719,-8,14
720,-7,-25
721,-7,-24
722,-7,-23
723,-7,-22
724,-7,-21
725,-7,-20
726,-7,-19
727,-7,-18
728,-7,-17
729,-7,-16
730,-7,-15
731,-7,-14
732,-7,-13
733,-7,-12
734,-7,-11
735,-7,-10
736,-7,-9
737,-7,-8
738,-7,-7
739,-7,-6
740,-7,-5
741,-7,-4
742,-7,-3
743,-7,-2
744,-7,-1
745,-7,0
746,-7,1
747,-7,2
748,-7,3
749,-7,4
750,-7,5
751,-7,6
752,-7,7
753,-7,8
754,-7,9
755,-7,10
756,-7,11
757,-7,12
758,-7,13
759,-7,14
760,-6,-25
761,-6,-24
762,-6,-23
763,-6,-22
764,-6,-21
765,-6,-20
766,-6,-19
767,-6,-18
768,-6,-17
769,-6,-16
770,-6,-15
771,-6,-14
772,-6,-13
773,-6,-12
774,-6,-11
775,-6,-10
776,-6,-9
777,-6,-8
778,-6,-7
779,-6,-6
780,-6,-5
781,-6,-4
782,-6,-3
783,-6,-2
784,-6,-1
785,-6,0
786,-6,1
787,-6,2
788,-6,3
789,-6,4
790,-6,5
791,-6,6
792,-6,7
793,-6,8
794,-6,9
795,-6,10
796,-6,11
797,-6,12
798,-6,13
799,-6,14
800,-5,-25
801,-5,-24
802,-5,-23
803,-5,-22
804,-5,-21
805,-5,-20
806,-5,-19
807,-5,-18
808,-5,-17
809,-5,-16
810,-5,-15
811,-5,-14
812,-5,-13
813,-5,-12
814,-5,-11
815,-5,-10
816,-5,-9
817,-5,-8
818,-5,-7
819,-5,-6
820,-5,-5
821,-5,-4
822,-5,-3
823,-5,-2
824,-5,-1
825,-5,0
826,-5,1
827,-5,2
828,-5,3
829,-5,4
830,-5,5
831,-5,6
832,-5,7
833,-5,8
834,-5,9
835,-5,10
836,-5,11
837,-5,12
838,-5,13
839,-5,14
840,-4,-25
841,-4,-24
842,-4,-23
843,-4,-22
844,-4,-21
845,-4,-20
846,-4,-19
847,-4,-18
848,-4,-17
849,-4,-16
850,-4,-15
851,-4,-14
852,-4,-13
853,-4,-12
854,-4,-11
855,-4,-10
856,-4,-9
857,-4,-8
858,-4,-7
859,-4,-6
860,-4,-5
861,-4,-4
862,-4,-3
863,-4,-2
864,-4,-1
865,-4,0
866,-4,1
867,-4,2
868,-4,3
869,-4,4
870,-4,5
871,-4,6
872,-4,7
873,-4,8
874,-4,9
875,-4,10
876,-4,11
877,-4,12
878,-4,13
879,-4,14
880,-3,-25
881,-3,-24
882,-3,-23
883,-3,-22
884,-3,-21
885,-3,-20
886,-3,-19
887,-3,-18
888,-3,-17
889,-3,-16
890,-3,-15
891,-3,-14
892,-3,-13
893,-3,-12
894,-3,-11
895,-3,-10
896,-3,-9
897,-3,-8
898,-3,-7
899,-3,-6
900,-3,-5
901,-3,-4
902,-3,-3
903,-3,-2
904,-3,-1
905,-3,0
906,-3,1
907,-3,2
908,-3,3
909,-3,4
910,-3,5
911,-3,6
912,-3,7
913,-3,8
914,-3,9
915,-3,10
916,-3,11
917,-3,12
918,-3,13
919,-3,14
920,-2,-25
921,-2,-24
922,-2,-23
923,-2,-22
924,-2,-21
925,-2,-20
926,-2,-19
927,-2,-18
928,-2,-17
929,-2,-16
930,-2,-15
931,-2,-14
932,-2,-13
933,-2,-12
934,-2,-11
935,-2,-10
936,-2,-9
937,-2,-8
938,-2,-7
939,-2,-6
940,-2,-5
941,-2,-4
942,-2,-3
943,-2,-2
944,-2,-1
945,-2,0
946,-2,1
947,-2,2
948,-2,3
949,-2,4
950,-2,5
951,-2,6
952,-2,7
953,-2,8
954,-2,9
955,-2,10
956,-2,11
957,-2,12
958,-2,13
959,-2,14
960,-1,-25
961,-1,-24
962,-1,-23
963,-1,-22
964,-1,-21
965,-1,-20
966,-1,-19
967,-1,-18
968,-1,-17
969,-1,-16
970,-1,-15
971,-1,-14
972,-1,-13
973,-1,-12
974,-1,-11
975,-1,-10
976,-1,-9
977,-1,-8
978,-1,-7
979,-1,-6
980,-1,-5
981,-1,-4
982,-1,-3
983,-1,-2
984,-1,-1
985,-1,0
986,-1,1
987,-1,2
988,-1,3
989,-1,4
990,-1,5
991,-1,6
992,-1,7
993,-1,8
994,-1,9
995,-1,10
996,-1,11
997,-1,12
998,-1,13
999,-1,14
1000,0,-25
1001,0,-24
1002,0,-23
1003,0,-22
1004,0,-21
1005,0,-20
1006,0,-19
1007,0,-18
1008,0,-17
1009,0,-16
1010,0,-15
1011,0,-14
1012,0,-13
1013,0,-12
1014,0,-11
1015,0,-10
1016,0,-9
1017,0,-8
1018,0,-7
1019,0,-6
1020,0,-5
1021,0,-4
1022,0,-3
1023,0,-2
1024,0,-1
1025,0,0
1026,0,1
1027,0,2
1028,0,3
1029,0,4
1030,0,5
1031,0,6
1032,0,7
1033,0,8
1034,0,9
1035,0,10
1036,0,11
1037,0,12
1038,0,13
1039,0,14
1040,1,-25
1041,1,-24
1042,1,-23
1043,1,-22
1044,1,-21
1045,1,-20
1046,1,-19
1047,1,-18
1048,1,-17
1049,1,-16
1050,1,-15
1051,1,-14
1052,1,-13
1053,1,-12
1054,1,-11
1055,1,-10
1056,1,-9
1057,1,-8
1058,1,-7
1059,1,-6
1060,1,-5
1061,1,-4
1062,1,-3
1063,1,-2
1064,1,-1
1065,1,0
1066,1,1
1067,1,2
1068,1,3
1069,1,4
1070,1,5
1071,1,6
1072,1,7
1073,1,8
1074,1,9
1075,1,10
1076,1,11
1077,1,12
1078,1,13
1079,1,14
1080,2,-25
1081,2,-24
1082,2,-23
1083,2,-22
1084,2,-21
1085,2,-20
1086,2,-19
1087,2,-18
1088,2,-17
1089,2,-16
1090,2,-15
1091,2,-14
1092,2,-13
1093,2,-12
1094,2,-11
1095,2,-10
1096,2,-9
1097,2,-8
1098,2,-7
1099,2,-6
1100,2,-5
1101,2,-4
1102,2,-3
1103,2,-2
1104,2,-1
1105,2,0
1106,2,1
1107,2,2
1108,2,3
1109,2,4
1110,2,5
1111,2,6
1112,2,7
1113,2,8
1114,2,9
1115,2,10
1116,2,11
1117,2,12
1118,2,13
1119,2,14
1120,3,-25
1121,3,-24
1122,3,-23
1123,3,-22
1124,3,-21
1125,3,-20
1126,3,-19
1127,3,-18
1128,3,-17
1129,3,-16
1130,3,-15
1131,3,-14
1132,3,-13
1133,3,-12
1134,3,-11
1135,3,-10
1136,3,-9
1137,3,-8
1138,3,-7
1139,3,-6
1140,3,-5
1141,3,-4
1142,3,-3
1143,3,-2
1144,3,-1
1145,3,0
1146,3,1
1147,3,2
1148,3,3
1149,3,4
1150,3,5
1151,3,6
1152,3,7
1153,3,8
1154,3,9
1155,3,10
1156,3,11
1157,3,12
1158,3,13
1159,3,14
1160,4,-25
1161,4,-24
1162,4,-23
1163,4,-22
1164,4,-21
1165,4,-20
1166,4,-19
1167,4,-18
1168,4,-17
1169,4,-16
1170,4,-15
1171,4,-14
1172,4,-13
1173,4,-12
1174,4,-11
1175,4,-10
1176,4,-9
1177,4,-8
1178,4,-7
1179,4,-6
1180,4,-5
1181,4,-4
1182,4,-3
1183,4,-2
1184,4,-1
1185,4,0
1186,4,1
1187,4,2
1188,4,3
1189,4,4
1190,4,5
1191,4,6
1192,4,7
1193,4,8
1194,4,9
1195,4,10
1196,4,11
1197,4,12
1198,4,13
1199,4,14
1200,5,-25
1201,5,-24
1202,5,-23
1203,5,-22
1204,5,-21
1205,5,-20
1206,5,-19
1207,5,-18
1208,5,-17
1209,5,-16
1210,5,-15
1211,5,-14
1212,5,-13
1213,5,-12
1214,5,-11
1215,5,-10
1216,5,-9
1217,5,-8
1218,5,-7
1219,5,-6
1220,5,-5
1221,5,-4
1222,5,-3
1223,5,-2
1224,5,-1
1225,5,0
1226,5,1
1227,5,2
1228,5,3
1229,5,4
1230,5,5
1231,5,6
1232,5,7
1233,5,8
1234,5,9
1235,5,10
1236,5,11
1237,5,12
1238,5,13
1239,5,14
1240,6,-25
1241,6,-24
1242,6,-23
1243,6,-22
1244,6,-21
1245,6,-20
1246,6,-19
1247,6,-18
1248,6,-17
1249,6,-16
1250,6,-15
1251,6,-14
1252,6,-13
1253,6,-12
1254,6,-11
1255,6,-10
1256,6,-9
1257,6,-8
1258,6,-7
1259,6,-6
1260,6,-5
1261,6,-4
1262,6,-3
1263,6,-2
1264,6,-1
1265,6,0
1266,6,1
1267,6,2
1268,6,3
1269,6,4
1270,6,5
1271,6,6
1272,6,7
1273,6,8
1274,6,9
1275,6,10
1276,6,11
1277,6,12
1278,6,13
1279,6,14
1280,7,-25
1281,7,-24
1282,7,-23
1283,7,-22
1284,7,-21
1285,7,-20
1286,7,-19
1287,7,-18
1288,7,-17
1289,7,-16
1290,7,-15
1291,7,-14
1292,7,-13
1293,7,-12
1294,7,-11
1295,7,-10
1296,7,-9
1297,7,-8
1298,7,-7
1299,7,-6
1300,7,-5
1301,7,-4
1302,7,-3
1303,7,-2
1304,7,-1
1305,7,0
1306,7,1
1307,7,2
1308,7,3
1309,7,4
1310,7,5
1311,7,6
1312,7,7
1313,7,8
1314,7,9
1315,7,10
1316,7,11
1317,7,12
1318,7,13
1319,7,14
1320,8,-25
1321,8,-24
1322,8,-23
1323,8,-22
1324,8,-21
1325,8,-20
1326,8,-19
1327,8,-18
1328,8,-17
1329,8,-16
1330,8,-15
1331,8,-14
1332,8,-13
1333,8,-12
1334,8,-11
1335,8,-10
1336,8,-9
1337,8,-8
1338,8,-7
1339,8,-6
1340,8,-5
1341,8,-4
1342,8,-3
1343,8,-2
1344,8,-1
1345,8,0
1346,8,1
1347,8,2
1348,8,3
1349,8,4
1350,8,5
1351,8,6
1352,8,7
1353,8,8
1354,8,9
1355,8,10
1356,8,11
1357,8,12
1358,8,13
1359,8,14
1360,9,-25
1361,9,-24
1362,9,-23
1363,9,-22
1364,9,-21
1365,9,-20
1366,9,-19
1367,9,-18
1368,9,-17
1369,9,-16
1370,9,-15
1371,9,-14
1372,9,-13
1373,9,-12
1374,9,-11
1375,9,-10
1376,9,-9
1377,9,-8
1378,9,-7
1379,9,-6
1380,9,-5
1381,9,-4
1382,9,-3
1383,9,-2
1384,9,-1
1385,9,0
1386,9,1
1387,9,2
1388,9,3
1389,9,4
1390,9,5
1391,9,6
1392,9,7
1393,9,8
1394,9,9
1395,9,10
1396,9,11
1397,9,12
1398,9,13
1399,9,14
1400,10,-25
1401,10,-24
1402,10,-23
1403,10,-22
1404,10,-21
1405,10,-20
1406,10,-19
1407,10,-18
1408,10,-17
1409,10,-16
1410,10,-15
1411,10,-14
1412,10,-13
1413,10,-12
1414,10,-11
1415,10,-10
1416,10,-9
1417,10,-8
1418,10,-7
1419,10,-6
1420,10,-5
1421,10,-4
1422,10,-3
1423,10,-2
1424,10,-1
1425,10,0
1426,10,1
1427,10,2
1428,10,3
1429,10,4
1430,10,5
1431,10,6
1432,10,7
1433,10,8
1434,10,9
1435,10,10
1436,10,11
1437,10,12
1438,10,13
1439,10,14
1440,11,-25
1441,11,-24
1442,11,-23
1443,11,-22
1444,11,-21
1445,11,-20
1446,11,-19
1447,11,-18
1448,11,-17
1449,11,-16
1450,11,-15
1451,11,-14
1452,11,-13
1453,11,-12
1454,11,-11
1455,11,-10
1456,11,-9
1457,11,-8
1458,11,-7
1459,11,-6
1460,11,-5
1461,11,-4
1462,11,-3
1463,11,-2
1464,11,-1
1465,11,0
1466,11,1
1467,11,2
1468,11,3
1469,11,4
1470,11,5
1471,11,6
1472,11,7
1473,11,8
1474,11,9
1475,11,10
1476,11,11
1477,11,12
1478,11,13
1479,11,14
1480,12,-25
1481,12,-24
1482,12,-23
1483,12,-22
1484,12,-21
1485,12,-20
1486,12,-19
1487,12,-18
1488,12,-17
1489,12,-16
1490,12,-15
1491,12,-14
1492,12,-13
1493,12,-12
1494,12,-11
1495,12,-10
1496,12,-9
1497,12,-8
1498,12,-7
1499,12,-6
1500,12,-5
1501,12,-4
1502,12,-3
1503,12,-2
1504,12,-1
1505,12,0
1506,12,1
1507,12,2
1508,12,3
1509,12,4
1510,12,5
1511,12,6
1512,12,7
1513,12,8
1514,12,9
1515,12,10
1516,12,11
1517,12,12
1518,12,13
1519,12,14
1520,13,-25
1521,13,-24
1522,13,-23
1523,13,-22
1524,13,-21
1525,13,-20
1526,13,-19
1527,13,-18
1528,13,-17
1529,13,-16
1530,13,-15
1531,13,-14
1532,13,-13
1533,13,-12
1534,13,-11
1535,13,-10
1536,13,-9
1537,13,-8
1538,13,-7
1539,13,-6
1540,13,-5
1541,13,-4
1542,13,-3
1543,13,-2
1544,13,-1
1545,13,0
1546,13,1
1547,13,2
1548,13,3
1549,13,4
1550,13,5
1551,13,6
1552,13,7
1553,13,8
1554,13,9
1555,13,10
1556,13,11
1557,13,12
1558,13,13
1559,13,14
1560,14,-25
1561,14,-24
1562,14,-23
1563,14,-22
1564,14,-21
1565,14,-20
1566,14,-19
1567,14,-18
1568,14,-17
1569,14,-16
1570,14,-15
1571,14,-14
1572,14,-13
1573,14,-12
1574,14,-11
1575,14,-10
1576,14,-9
1577,14,-8
1578,14,-7
1579,14,-6
1580,14,-5
1581,14,-4
1582,14,-3
1583,14,-2
1584,14,-1
1585,14,0
1586,14,1
1587,14,2
1588,14,3
1589,14,4
1590,14,5
1591,14,6
1592,14,7
1593,14,8
1594,14,9
1595,14,10
1596,14,11
1597,14,12
1598,14,13
1599,14,14
